cell_id,horizon_h,timestamp,centroid_lat,centroid_lon,temp_2m,heat_index,wind_speed,wind_gust,precip_rate,snow_rate,ice_rate,dewpoint,relative_humidity,storm_probability,thermal_stress,wind_stress,precip_stress,storm_proxy,hazard_score,exposure_score,vulnerability_score,final_risk,confidence
hex_0538,48,2025-10-12 10:19:24.776311,32.30873103930088,-96.55855855855854,98.45372521359612,142.18922021852129,11.2280879162448,16.108560229522677,0.0,0.0,0.0,79.3071115139093,0.8097208208628331,0.0,1.0,0.0,0.0,0.0,0.4,0.6773926175369744,0.7124220531228729,1.8223040391957201,0.3446035973776009
hex_0402,48,2025-10-12 10:19:24.776311,31.726082268828318,-97.400228398933,77.55143588490459,77.55143588490459,20.513302264201602,36.30214781798113,0.0,0.0,0.0,58.60655114560517,0.8448166603020336,0.0,0.0,0.5434049272660376,0.0,0.0,0.16302147817981127,0.32403165698392467,0.10100629035099436,-0.7858312114676274,0.3446035973776009
hex_0445,48,2025-10-12 10:19:24.776311,31.977111221282133,-97.92642587072632,92.33242558840539,135.83995832909883,17.880300394174764,32.04095161983526,0.0,0.0,0.0,80.2405592497555,0.6408758967253074,0.0,1.0,0.4013650539945087,0.0,0.0,0.5204095161983526,0.503732179747572,0.18607083282821052,1.0915371477230003,0.3446035973776009
hex_0446,48,2025-10-12 10:19:24.776311,31.894464703786724,-97.61220453478383,91.62300161432061,135.34172596448596,21.874375172601127,35.05025042124949,0.0,0.0,0.0,80.65469987218448,0.6830737834219035,0.0,1.0,0.5016750140416496,0.0,0.0,0.5505025042124949,0.49195520242006396,0.073919154423445,1.0094309563018946,0.3446035973776009
hex_0447,48,2025-10-12 10:19:24.776311,31.840609234460786,-97.27927925905026,81.4083305529191,125.31710707611957,13.001198299254025,21.183367448899425,1.0049523247909826,0.0,0.0,74.18930184508972,0.7758818280851962,0.0,1.0,0.039445581629980825,0.10049523247909826,0.08515309745869243,0.44044803073068317,0.2309823102579841,0.20401216095631944,0.2024246171693107,0.3446035973776009
hex_0491,48,2025-10-12 10:19:24.776311,32.07467011935914,-97.45945945945945,97.40310560943819,141.00411116575475,9.088878563620472,13.858372595775794,0.0,0.0,0.0,87.1893085934719,0.660602347177127,0.0,1.0,0.0,0.0,0.0,0.4,0.597193928310495,0.8024648615648093,1.7767941711403588,0.3446035973776009
hex_0490,48,2025-10-12 10:19:24.776311,32.07779632665611,-97.81811747320204,83.20626598792006,126.65742160404494,28.961789119890078,35.095560973443355,0.0,0.0,0.0,72.35703506664251,0.7673233043871461,0.0,1.0,0.5031853657814451,0.0,0.0,0.5509556097344336,0.4016226758373368,0.07457369575285897,0.8083023265200763,0.3446035973776009
hex_0534,48,2025-10-12 10:19:24.776311,32.30873103930087,-97.92992992992993,95.3550404307383,138.52951987464792,10.326249292413264,19.39616044963359,0.0,0.0,0.0,76.36487162730958,0.5909442660437556,0.0,1.0,0.0,0.0,0.0,0.4,0.32348801611934147,0.09264935198591769,0.09152858680236811,0.3446035973776009
hex_0536,48,2025-10-12 10:19:24.776311,32.30873103930088,-97.27927927927928,90.9626791149085,134.40333382499335,19.064000885121974,22.968092039149585,0.0,0.0,0.0,79.9524392284546,0.6954428142968144,0.0,1.0,0.09893640130498618,0.0,0.0,0.42968092039149586,0.694915145558696,0.7912000333572993,2.0919528093905875,0.3446035973776009
hex_0535,48,2025-10-12 10:19:24.776311,32.30873103930088,-97.63963963963965,89.80125376467085,133.09448832733557,9.427323759541917,13.122652919008042,0.0,0.0,0.0,80.59372023334458,0.7758518280358927,0.0,1.0,0.0,0.0,0.0,0.4,0.8355380292229793,0.20399199976129934,1.4143474217023413,0.3446035973776009
hex_0056,48,2025-10-12 10:19:24.776311,29.88671880770325,-93.76862518183759,97.29199358336903,144.5908372012777,15.005278520900745,26.841426152407777,0.23020376489821978,0.0,0.0,82.88237694214254,0.7838393837763523,0.03089498677760904,1.0,0.22804753841359257,0.023020376489821977,0.02471598942208723,0.4754899357642509,0.7301822769400121,0.10981903851048792,1.318858261053793,0.3446035973776009
hex_0100,48,2025-10-12 10:19:24.776311,30.051788982990765,-93.99395159868972,86.10650524406952,133.1480996979784,20.835971987978166,32.25562779821937,0.0,0.0,0.0,62.777234653033524,0.859467616319868,0.0,1.0,0.4085209266073124,0.0,0.0,0.5225562779821937,0.4476401292727346,0.0877794682153616,0.8251999270002215,0.3446035973776009
hex_0145,48,2025-10-12 10:19:24.776311,30.20218275982522,-93.85585585585584,90.8303893875285,137.77808377758043,6.725101668769778,11.47742009645077,0.0,0.0,0.0,82.14364578919299,0.8068065043402133,0.0,1.0,0.0,0.0,0.0,0.4,0.2833957476941107,0.7246969223852775,0.9517935632578205,0.3446035973776009
hex_0143,48,2025-10-12 10:19:24.776311,30.303140258056718,-94.52799055514909,104.4032274084598,150.97500010511482,9.747320374622994,15.170744404883523,0.0,0.0,0.0,80.20401121978144,0.95,0.0,1.0,0.0,0.0,0.0,0.4,0.6028712887899833,0.7537984571458323,1.7164000497835878,0.3446035973776009
hex_0144,48,2025-10-12 10:19:24.776311,30.226588490078445,-94.2046635154044,104.46312726609807,151.24372188335417,22.448835416611093,41.00608099622068,0.0,0.0,0.0,95.7405042750738,0.6056639567299426,0.0,1.0,0.7002026998740227,0.0,0.0,0.6100608099622068,0.45192275581915564,0.6792254127674964,2.0535754662681645,0.3446035973776009
hex_0014,48,2025-10-12 10:19:24.776311,29.58674933470022,-93.02507563580393,99.10445836030802,147.00745081096073,6.88748635964633,11.14348260952143,0.0,0.0,0.0,84.74500409680242,0.9369788987804537,0.0,1.0,0.0,0.0,0.0,0.4,0.23819564035623098,0.1625651714314331,0.0042508555015517814,0.3446035973776009
hex_0059,48,2025-10-12 10:19:24.776311,29.75058054421937,-92.93568205996438,95.05303058874226,142.82876192908293,17.69181050827617,33.11155920250681,0.0,0.0,0.0,76.3794985491345,0.7890539423096737,0.0,1.0,0.4370519734168937,0.0,0.0,0.5311155920250681,0.4715343741863662,0.03929832428063539,0.8383744633954673,0.3446035973776009
hex_0148,48,2025-10-12 10:19:24.776311,30.223162101580694,-92.85470557063992,100.01640194972411,147.35267847833617,11.859393613961744,16.1240471634976,0.0,0.0,0.0,75.80467614282497,0.5071746558858976,0.0,1.0,0.0,0.0,0.0,0.4,0.216248117071226,0.03887300869759496,-0.23132687512363126,0.3446035973776009
hex_0013,48,2025-10-12 10:19:24.776311,29.63568985524944,-93.24242771004427,102.96605626613744,150.73119143859716,10.52004296031238,13.662036003645008,0.0,0.0,0.0,79.49105644580527,0.6613008596887298,0.0,1.0,0.0,0.0,0.0,0.4,0.7418309856206482,0.09953178692619814,1.0457875071139107,0.3446035973776009
hex_0057,48,2025-10-12 10:19:24.776311,29.802149475993836,-93.46076271579354,106.85942086498653,154.3687775507135,15.640404963650926,28.856433429850796,0.0,0.0,0.0,101.46355577665837,0.8645933414550819,0.0,1.0,0.2952144476616932,0.0,0.0,0.488564334298508,0.41703345068551356,0.09362517457092971,0.6371086589168177,0.3446035973776009
hex_0058,48,2025-10-12 10:19:24.776311,29.7369065334114,-93.13358061229678,99.71840953266718,147.42685638513439,20.22723081747251,27.696867574676244,0.0,0.0,0.0,77.04098920034335,0.95,0.0,1.0,0.2565622524892081,0.0,0.0,0.47696867574676244,0.6020839534979219,0.08681397876608742,1.0007868981647996,0.3446035973776009
hex_0102,48,2025-10-12 10:19:24.776311,29.968121839883477,-93.31531531531532,102.89110925474981,150.2939947858737,18.947312415575247,29.64257157456605,0.0,0.0,0.0,96.44861112480112,0.7192803285655873,0.0,1.0,0.32141905248553493,0.0,0.0,0.4964257157456605,0.3432348700271442,0.11838355728040378,0.5374012975722279,0.3446035973776009
hex_0103,48,2025-10-12 10:19:24.776311,29.9764539971392,-92.98036050474721,95.71913431787326,143.2507146597011,9.225240907754282,12.689300162719691,0.0,0.0,0.0,83.28377581875942,0.748352257402567,0.0,1.0,0.0,0.0,0.0,0.4,0.5949065620078046,0.08773204481608282,0.6965330802607955,0.3446035973776009
hex_0101,48,2025-10-12 10:19:24.776311,29.97932301057238,-93.67001917367332,96.42656777552979,143.67314601209105,12.52044210496527,23.29728836660677,0.0,0.0,0.0,82.03378225283521,0.7205695389674995,0.0,1.0,0.10990961222022572,0.0,0.0,0.43297288366606773,0.6075664042963534,0.06460642532425655,0.8143063459439771,0.3446035973776009
hex_0147,48,2025-10-12 10:19:24.776311,30.20218275982522,-93.13513513513513,84.10847040661923,131.35100509151147,22.470578844318737,43.473618474570664,0.0,0.0,0.0,62.29907043633901,0.8825104791713566,0.0,1.0,0.7824539491523554,0.0,0.0,0.6347361847457067,0.38129692656655645,0.08570451883594817,1.0942409110413125,0.3446035973776009
hex_0146,48,2025-10-12 10:19:24.776311,30.20218275982522,-93.49549549549549,102.4673279320571,149.56244246952917,11.086261489801856,18.859945292762472,0.0,0.0,0.0,95.80252727628825,0.5382958969965046,0.0,1.0,0.0,0.0,0.0,0.4,0.8516665767827859,0.20548276910584226,1.4529806431660925,0.3446035973776009
hex_0192,48,2025-10-12 10:19:24.776311,30.43624367976696,-92.95495495495494,104.85354410118967,151.93572793985024,7.6876991091594045,10.888321402309437,0.0,0.0,0.0,99.15887936363531,0.6916536541111696,0.0,1.0,0.0,0.0,0.0,0.4,0.6757467310022636,0.10400041505907275,0.9034034452212675,0.3446035973776009
hex_0191,48,2025-10-12 10:19:24.776311,30.43624367976696,-93.31531531531532,86.82137406894195,133.75613776018236,11.336609551007324,22.62920475817057,1.558963940132306,0.0,0.0,69.6605197757742,0.8423095954876721,0.0,1.0,0.08764015860568565,0.1558963940132306,0.1411124568474333,0.47158257206909515,0.8305346598139268,0.11004829983450043,1.5309343605760444,0.3446035973776009
hex_0190,48,2025-10-12 10:19:24.776311,30.43624367976696,-93.67567567567568,103.54568419473856,150.33302773855883,7.450915067526942,9.733329426988421,0.0,0.0,0.0,92.94081633480953,0.5088015308807788,0.0,1.0,0.0,0.0,0.0,0.4,0.672444072331996,0.7337780981912052,1.84326238030508,0.3446035973776009
hex_0235,48,2025-10-12 10:19:24.776311,30.670304599708693,-93.49549549549549,93.65130333466412,140.27829603225274,3.9916842013890177,5.489504575924691,0.0,0.0,0.0,72.48167132925833,0.6223157029263974,0.0,1.0,0.0,0.0,0.0,0.4,0.5496761003734134,0.8070013383145608,1.6764035569145563,0.3446035973776009
hex_0236,48,2025-10-12 10:19:24.776311,30.670304599708693,-93.13513513513513,95.73382173532615,142.50823458033489,23.001827110768165,36.09374470165403,3.792796705254162,0.0,0.0,81.75378952527828,0.7227420483773689,0.6844811799235914,1.0,0.5364581567218011,0.37927967052541617,1.0,0.7367933811216235,0.7100567618139603,0.07348822975843734,2.2014310507435577,0.3446035973776009
hex_0234,48,2025-10-12 10:19:24.776311,30.670304599708693,-93.85585585585584,79.19252383646061,79.19252383646061,13.887923623227522,24.449683776416617,0.0,0.0,0.0,54.69918245293411,0.6135869143896203,0.0,0.0,0.14832279254722056,0.0,0.0,0.044496837764166165,0.2389307637692154,0.752630779895838,-0.44338302588471,0.3446035973776009
hex_0281,48,2025-10-12 10:19:24.776311,30.90436551965044,-92.95495495495494,86.05597161048232,132.6700336092594,14.253395861155953,19.513933460639052,0.0,0.0,0.0,68.67472126268825,0.926447516972004,0.0,1.0,0.0,0.0,0.0,0.4,0.2908708452886227,0.15887724483751034,0.11755443667260275,0.3446035973776009
hex_0280,48,2025-10-12 10:19:24.776311,30.90436551965044,-93.31531531531532,91.68206712652814,138.14870897788506,25.106518150319403,34.30384210833164,0.0,0.0,0.0,84.63504835625461,0.8233858748128675,0.0,1.0,0.4767947369443879,0.0,0.0,0.5430384210833163,0.27868932802480084,0.7393183950227518,1.5010635634195628,0.3446035973776009
hex_0279,48,2025-10-12 10:19:24.776311,30.90436551965044,-93.67567567567568,101.46369857637204,147.78292028030882,23.528941244913838,38.235663474697006,0.0,0.0,0.0,87.81436274523932,0.7081651037845951,0.0,1.0,0.6078554491565669,0.0,0.0,0.5823566347469701,0.4593832635895238,0.645944101134596,1.9161654368715817,0.3446035973776009
hex_0324,48,2025-10-12 10:19:24.776311,31.13842643959218,-93.49549549549549,84.35290772216226,130.51177857986738,12.499609873074645,21.969159955415797,0.0,0.0,0.0,70.69953642785241,0.8552103550002348,0.0,1.0,0.06563866518052658,0.0,0.0,0.419691599554158,0.464404042139164,0.7518370096489637,1.4750764746121678,0.3446035973776009
hex_0325,48,2025-10-12 10:19:24.776311,31.13842643959218,-93.13513513513513,85.63293285804384,131.9392238631691,13.555608253315569,25.523567125444416,0.0,0.0,0.0,69.83185481535058,0.7480715842247395,0.0,1.0,0.18411890418148052,0.0,0.0,0.4552356712544442,0.33399986423161315,0.6415370479865116,1.148596108510568,0.3446035973776009
hex_0187,48,2025-10-12 10:19:24.776311,30.475108675224508,-94.73732644401045,95.40449752906198,141.71866439946956,16.03114673639104,24.163534070319955,0.0,0.0,0.0,89.49127461870538,0.9177747306402835,0.0,1.0,0.13878446901066516,0.0,0.0,0.44163534070319954,0.7457615706151011,0.7373056769189814,2.1705642323450984,0.3446035973776009
hex_0186,48,2025-10-12 10:19:24.776311,30.55537158581197,-95.05822931859197,80.5474831450408,126.65010865616847,19.222109738488903,33.074240958741974,0.5447938223845157,0.0,0.0,59.23833621706899,0.8454612221070987,0.09009321077189775,1.0,0.43580803195806583,0.05447938223845157,0.0720745686175182,0.5488457428968619,0.4551750690229692,0.7631246118999137,1.9569156653652442,0.3446035973776009
hex_0230,48,2025-10-12 10:19:24.776311,30.723806762706108,-95.2700478127285,98.07376078948148,143.92129810338645,18.76667024527312,34.211058361771684,0.0,0.0,0.0,86.47038336104958,0.9384852721546914,0.0,1.0,0.47370194539238947,0.0,0.0,0.5421105836177169,0.37554818134398255,0.6679745803115912,1.608801595885238,0.3446035973776009
hex_0231,48,2025-10-12 10:19:24.776311,30.670304599708693,-94.93693693693693,88.90001567462181,134.93732778252985,10.868121704049138,18.885706437216502,0.0,0.0,0.0,72.85469623324101,0.8985024234279179,0.0,1.0,0.0,0.0,0.0,0.4,0.5650293508990285,0.7814919613576993,1.672673894698024,0.3446035973776009
hex_0275,48,2025-10-12 10:19:24.776311,30.90436551965044,-95.11711711711713,83.61981968349406,129.34936079775025,9.945055727744045,17.68547129046967,0.18519767718102137,0.0,0.0,65.69572167736465,0.7158980777145385,0.0,1.0,0.0,0.018519767718102136,0.013101232811386494,0.4050140768247591,0.277903312872292,0.6354636849959407,0.8240319006623532,0.3446035973776009
hex_0276,48,2025-10-12 10:19:24.776311,30.90436551965044,-94.75675675675676,91.72489175973351,137.60185302140985,20.05516920147602,38.51514815212843,0.0,0.0,0.0,74.53085712289511,0.6671019489434424,0.0,1.0,0.6171716050709477,0.0,0.0,0.5851514815212844,0.6610091404963938,0.7818863154584951,2.58608758493867,0.3446035973776009
hex_0274,48,2025-10-12 10:19:24.776311,30.907349887508094,-95.47584975393171,97.16860774148186,142.74841022736535,14.138110266258472,22.503428943314784,0.0,0.0,0.0,91.46123144154386,0.891894478805532,0.0,1.0,0.08344763144382614,0.0,0.0,0.42503428943314786,0.33937123693047017,0.7128592291156975,1.1544260598677483,0.3446035973776009
hex_0319,48,2025-10-12 10:19:24.776311,31.13842643959218,-95.29729729729728,84.26277017247897,129.68454029308336,13.469334992302928,26.047938489036856,0.0,0.0,0.0,67.87917808013498,0.7820824451380329,0.0,1.0,0.20159794963456185,0.0,0.0,0.46047938489036855,0.7562323603470028,0.6691658291876961,2.162556551813626,0.3446035973776009
hex_0320,48,2025-10-12 10:19:24.776311,31.13842643959218,-94.93693693693693,103.80885960619906,149.37804987422362,18.60054679175814,28.011552096808906,0.0,0.0,0.0,81.89243466190467,0.7925697244037133,0.0,1.0,0.26705173656029685,0.0,0.0,0.48011552096808907,0.6629553110298186,0.6540800660989142,2.0032453773039034,0.3446035973776009
hex_0363,48,2025-10-12 10:19:24.776311,31.372487359533924,-95.47747747747748,85.55591358317211,130.66991271012466,9.77480734120208,17.496072414282445,0.0,0.0,0.0,66.60575369232718,0.7229562459009923,0.0,1.0,0.0,0.0,0.0,0.4,0.40480195226853866,0.801595290164827,1.3413925480041187,0.3446035973776009
hex_0193,48,2025-10-12 10:19:24.776311,30.468234034681267,-92.73745269404141,94.33448404286888,141.4736557242616,20.28586125197501,38.07160620879139,1.518217444182891,0.0,0.0,79.64505178532765,0.8296656610210421,0.28900488337124375,1.0,0.6023868736263795,0.1518217444182891,1.0,0.7110804109715717,0.26925058812934644,0.0430798057646082,1.0644071544708946,0.3446035973776009
hex_0237,48,2025-10-12 10:19:24.776311,30.67592428927129,-92.79219540092198,99.38734241029694,146.29642909337574,16.58317209042125,31.029912000664,0.0,0.0,0.0,91.3654320227119,0.890314068144184,0.0,1.0,0.3676637333554667,0.0,0.0,0.51029912000664,0.6259888838594125,0.06583681558846662,1.1485087430368695,0.3446035973776009
hex_0282,48,2025-10-12 10:19:24.776311,30.922070314118212,-92.66429391204119,86.86003424843184,133.57529824302406,19.94065515345709,33.66632669575683,0.0,0.0,0.0,69.45288859293083,0.7023678239102651,0.0,1.0,0.4555442231918943,0.0,0.0,0.5366632669575683,0.5779355691965111,0.09260802253794827,1.1794976446745853,0.3446035973776009
hex_0327,48,2025-10-12 10:19:24.776311,31.178239433229166,-92.54231309408156,91.18892375908483,137.69791987827688,21.83205007978883,33.41785869260728,0.0,0.0,0.0,84.3406140536238,0.683834948949909,0.0,1.0,0.44726195642024275,0.0,0.0,0.5341785869260729,0.5694202527187404,0.7416422728130017,2.127217341732834,0.3446035973776009
hex_0326,48,2025-10-12 10:19:24.776311,31.13842643959218,-92.77477477477477,93.70269273383283,140.15640388637826,23.964522785119392,41.42977988641982,0.0,0.0,0.0,78.20045606644042,0.8101424568275456,0.0,1.0,0.7143259962139941,0.0,0.0,0.6142977988641982,0.686549662678504,0.7280641953496977,2.672360078842438,0.3446035973776009
hex_0370,48,2025-10-12 10:19:24.776311,31.372487359533924,-92.95495495495494,93.20751972848365,139.35345988737726,19.658596053049322,29.2804172294642,0.0,0.0,0.0,73.27260804645044,0.6540099053630464,0.0,1.0,0.30934724098213995,0.0,0.0,0.492804172294642,0.26861601878265334,0.6526158286342165,1.1590115784265764,0.3446035973776009
hex_0371,48,2025-10-12 10:19:24.776311,31.375258308980253,-92.60467827318173,88.84000769456846,135.12647191019568,24.83887898352294,38.57212586445148,0.0,0.0,0.0,68.45324146888287,0.5889656142950979,0.0,1.0,0.6190708621483826,0.0,0.0,0.5857212586445149,0.380882035620134,0.6821510370728786,1.8061583589032602,0.3446035973776009
hex_0188,48,2025-10-12 10:19:24.776311,30.43624367976696,-94.3963963963964,108.03448628391881,154.52698953289877,6.949686979786288,12.02564950826787,0.0,0.0,0.0,86.66866071633717,0.7921653333284093,0.0,1.0,0.0,0.0,0.0,0.4,0.36857679149258815,0.6729753187954843,1.0661878107189695,0.3446035973776009
