cell_id,horizon_h,timestamp,centroid_lat,centroid_lon,temp_2m,heat_index,wind_speed,wind_gust,precip_rate,snow_rate,ice_rate,dewpoint,relative_humidity,storm_probability,thermal_stress,wind_stress,precip_stress,storm_proxy,hazard_score,exposure_score,vulnerability_score,final_risk,confidence
hex_0406,12,2025-10-10 22:19:24.600463,31.60654827947566,-96.018018018018,88.24126404056618,132.9000720264468,19.869637178181247,32.76546403149129,0.0,0.0,0.0,73.36535211327836,0.4823389560223691,0.0,1.0,0.4255154677163764,0.0,0.0,0.5276546403149129,0.27315865692449237,0.676952864273176,1.368778385565554,0.7079650749598981
hex_0405,12,2025-10-10 22:19:24.600463,31.60654827947566,-96.37837837837837,94.19240765941645,138.7037954978769,6.906300041767634,10.024389430311032,0.0,0.0,0.0,71.04107818089459,0.7119557289277543,0.0,1.0,0.0,0.0,0.0,0.4,0.7499290958982492,0.6316356662912189,1.8996386927846742,0.7079650749598981
hex_0450,12,2025-10-10 22:19:24.600463,31.840609199417397,-96.1981981981982,89.22022250981782,133.57125950204662,12.30505883315098,15.523864455312339,0.0,0.0,0.0,80.99579676473773,0.8307241616406874,0.0,1.0,0.0,0.0,0.0,0.4,0.7422665855711506,0.7466935549137843,2.0564045630058,0.7079650749598981
hex_0451,12,2025-10-10 22:19:24.600463,31.840609199417397,-95.83783783783784,91.98235871248403,136.480815852133,17.39465462776439,32.10969965865115,0.0,0.0,0.0,80.62228921304676,0.8385054513807713,0.0,1.0,0.40365665528837175,0.0,0.0,0.5210969965865115,0.39484812426125193,0.7219968878650316,1.6884495284955143,0.7079650749598981
hex_0494,12,2025-10-10 22:19:24.600463,32.07467011935914,-96.37837837837837,89.47717409311414,133.5204400916911,14.572143455304957,27.520723774829744,1.4297523186771115,0.0,0.0,76.12895403013856,0.6945027881515871,0.1967390931436757,1.0,0.2506907924943248,0.14297523186771116,0.15739127451494053,0.5195414115733338,0.3400163887840972,0.710193206608769,1.5401965661077177,0.7079650749598981
hex_0495,12,2025-10-10 22:19:24.600463,32.07467011935914,-96.018018018018,89.37315273702652,133.56383888302366,15.434971386692773,27.202827675911017,0.0,0.0,0.0,64.9375110826073,0.5342799424470454,0.0,1.0,0.24009425586370056,0.0,0.0,0.4720282767591102,0.40910859900980495,0.8040543326312968,1.6593505414880267,0.7079650749598981
hex_0496,12,2025-10-10 22:19:24.600463,32.07467011935914,-95.65765765765764,84.15832278877339,128.49642908219067,9.512246526168804,16.053356806103906,0.0,0.0,0.0,78.1287477637736,0.7867438481669742,0.0,1.0,0.0,0.0,0.0,0.4,0.3492081882717391,0.7328158531133244,1.1429341478750683,0.7079650749598981
hex_0360,12,2025-10-10 22:19:24.600463,31.39723622965909,-96.54682668759081,91.298570516756,135.9503597330825,10.537157933874004,14.68504922036355,0.0,0.0,0.0,71.06617821018165,0.7434584719443176,0.0,1.0,0.0,0.0,0.0,0.4,0.4564057514474903,0.7854176840020893,1.4659567323190594,0.7079650749598981
hex_0404,12,2025-10-10 22:19:24.600463,31.60654827947566,-96.73873873873873,94.09362187595347,138.4575895669938,10.977461235301696,18.73659175539373,0.0,0.0,0.0,87.28782647486531,0.6900562132970058,0.0,1.0,0.0,0.0,0.0,0.4,0.5174129422031493,0.6551010425169288,1.4072159879385846,0.7079650749598981
hex_0403,12,2025-10-10 22:19:24.600463,31.645761181692155,-97.07948046720665,94.41056515612543,138.5959256014851,13.525994322482756,16.410686690899706,0.0,0.0,0.0,84.88064965216667,0.8237816156528658,0.0,1.0,0.0,0.0,0.0,0.4,0.4441616491156358,0.132457163363297,0.4497639901701189,0.7079650749598981
hex_0448,12,2025-10-10 22:19:24.600463,31.840609199417397,-96.9189189189189,87.5309832776495,131.587179975038,18.475496460539752,36.015837025757286,0.0,0.0,0.0,75.70965625664432,0.6985954423796558,0.0,1.0,0.5338612341919096,0.0,0.0,0.5601583702575729,0.5206687054126189,0.7862363328115625,2.2191916017168998,0.7079650749598981
hex_0449,12,2025-10-10 22:19:24.600463,31.840609199417397,-96.55855855855854,92.70994491688172,136.91356176169037,23.699256411451625,33.02448325833938,4.550246450389046,0.0,0.0,69.70158377361511,0.95,0.7513476886109561,1.0,0.434149441944646,0.45502464503890455,0.6010781508887649,0.6813575766800513,0.27795398690893436,0.7349590363103816,2.0491244210544055,0.7079650749598981
hex_0492,12,2025-10-10 22:19:24.600463,32.07467011935914,-97.0990990990991,85.69025804514217,129.43868374887884,17.4616277431391,33.48595761484104,0.0,0.0,0.0,65.0927471279897,0.6611379562377623,0.0,1.0,0.44953192049470136,0.0,0.0,0.5348595761484104,0.32623385768471647,0.7592425520628603,1.641116950357132,0.7079650749598981
hex_0493,12,2025-10-10 22:19:24.600463,32.07467011935914,-96.73873873873873,91.04160250864554,134.93744835980237,12.385817502828413,14.913134486429719,0.0,0.0,0.0,75.06692672131382,0.6601622890499771,0.0,1.0,0.0,0.0,0.0,0.4,0.40915892386155206,0.6969678422061972,1.2247926039771848,0.7079650749598981
hex_0537,12,2025-10-10 22:19:24.600463,32.30873103930088,-96.9189189189189,93.0243378493144,136.61241270681944,15.761406015214556,21.90519057407845,0.0,0.0,0.0,73.09450974695392,0.8228055272161826,0.0,1.0,0.06350635246928166,0.0,0.0,0.41905190574078455,0.5313704722493409,0.646640913066672,1.4981988315373314,0.7079650749598981
hex_0538,12,2025-10-10 22:19:24.600463,32.30873103930088,-96.55855855855854,90.98732516008442,134.72282016500958,17.102478555753574,24.151468511873716,0.0,0.0,0.0,66.5271140650355,0.6535513003130038,0.0,1.0,0.13838228372912387,0.0,0.0,0.4415146851187372,0.6773926175369744,0.7124220531228729,2.0143299197641222,0.7079650749598981
hex_0402,12,2025-10-10 22:19:24.600463,31.726082268828318,-97.400228398933,94.0513332283744,138.02515752361896,18.249130582276887,29.237108656790436,0.0,0.0,0.0,79.20097935199712,0.7954638063639099,0.0,1.0,0.30790362189301457,0.0,0.0,0.4923710865679044,0.32403165698392467,0.10100629035099436,0.4789510939667312,0.7079650749598981
hex_0445,12,2025-10-10 22:19:24.600463,31.977111221282133,-97.92642587072632,87.81889552200613,131.3264282626996,6.270502262441244,12.242320859663284,0.0,0.0,0.0,64.52160771759716,0.7733727872025429,0.0,1.0,0.0,0.0,0.0,0.4,0.503732179747572,0.18607083282821052,0.6661780530974958,0.7079650749598981
hex_0446,12,2025-10-10 22:19:24.600463,31.894464703786724,-97.61220453478383,90.38772165535453,134.10644600551987,28.30066758111547,53.273390731522625,0.0,0.0,0.0,77.68576708331602,0.6839939106293871,0.0,1.0,1.0,0.0,0.0,0.7,0.49195520242006396,0.073919154423445,1.6049539738971943,0.7079650749598981
hex_0447,12,2025-10-10 22:19:24.600463,31.840609234460786,-97.27927925905026,93.670831208791,137.57960773199147,10.790102177155806,17.86893723058156,1.9090614310354355,0.0,0.0,68.86975420670574,0.7703446800262249,0.0,1.0,0.0,0.19090614310354354,0.1364515955219856,0.4518263881729073,0.2309823102579841,0.20401216095631944,0.27016546976470895,0.7079650749598981
hex_0491,12,2025-10-10 22:19:24.600463,32.07467011935914,-97.45945945945945,90.48465857675752,134.08566413307406,19.221454449387203,33.78387039210177,0.0,0.0,0.0,78.29483555236243,0.817195621934265,0.0,1.0,0.4594623464033923,0.0,0.0,0.5378387039210177,0.597193928310495,0.8024648615648093,2.3330484956610533,0.7079650749598981
hex_0490,12,2025-10-10 22:19:24.600463,32.07779632665611,-97.81811747320204,88.357455926078,131.80861154220287,22.60893453191165,36.201720696909824,0.0,0.0,0.0,70.3581773105227,0.8113773258166538,0.0,1.0,0.5400573565636608,0.0,0.0,0.5620172069690983,0.4016226758373368,0.07457369575285897,0.8786748797924934,0.7079650749598981
hex_0534,12,2025-10-10 22:19:24.600463,32.30873103930087,-97.92992992992993,92.71923183706589,135.8937112809755,21.4531282969208,32.189697371601795,1.7268280532188693,0.0,0.0,87.00038636113105,0.95,0.27793036222953843,1.0,0.40632324572005984,0.17268280532188693,0.22234428978363072,0.5786679637587584,0.32348801611934147,0.09264935198591769,0.7916374995591763,0.7079650749598981
hex_0536,12,2025-10-10 22:19:24.600463,32.30873103930088,-97.27927927927928,83.69117757759403,127.13183228767889,10.810987823573031,14.072105112396816,0.0,0.0,0.0,63.29130651562181,0.8329059715314844,0.0,1.0,0.0,0.0,0.0,0.4,0.694915145558696,0.7912000333572993,2.016259987835762,0.7079650749598981
hex_0535,12,2025-10-10 22:19:24.600463,32.30873103930088,-97.63963963963965,91.42507049808816,134.71830506075287,3.393064746132452,5.514014229813407,0.0,0.0,0.0,73.67647246812403,0.5190396507119845,0.0,1.0,0.0,0.0,0.0,0.4,0.8355380292229793,0.20399199976129934,1.446691362063461,0.7079650749598981
hex_0056,12,2025-10-10 22:19:24.600463,29.88671880770325,-93.76862518183759,96.80251302646339,144.10135664437203,15.269341279522948,18.63288085774773,0.0,0.0,0.0,75.08291061621927,0.7768404161517876,0.0,1.0,0.0,0.0,0.0,0.4,0.7301822769400121,0.10981903851048792,1.0649241601572286,0.7079650749598981
hex_0100,12,2025-10-10 22:19:24.600463,30.051788982990765,-93.99395159868972,93.29034869710331,140.3319431510122,13.695406066349348,19.17622976408661,0.0,0.0,0.0,73.99843024310206,0.6579381787983105,0.0,1.0,0.0,0.0,0.0,0.4,0.4476401292727346,0.0877794682153616,0.3900330995976285,0.7079650749598981
hex_0145,12,2025-10-10 22:19:24.600463,30.20218275982522,-93.85585585585584,98.29126477904718,145.23895916909913,30.2660955878508,46.47903918390708,0.0,0.0,0.0,86.17181120602194,0.8857080992226471,0.0,1.0,1.0,0.0,0.0,0.7,0.2833957476941107,0.7246969223852775,2.116494407915845,0.7079650749598981
hex_0143,12,2025-10-10 22:19:24.600463,30.303140258056718,-94.52799055514909,94.32186702738552,140.89363972404055,14.553455553608003,22.976666961884035,0.0,0.0,0.0,80.64483404262606,0.9394373420040806,0.0,1.0,0.09922223206280117,0.0,0.0,0.42976666961884036,0.6028712887899833,0.7537984571458323,1.8632987262067482,0.7079650749598981
hex_0144,12,2025-10-10 22:19:24.600463,30.226588490078445,-94.2046635154044,90.71175866731417,137.4923532845703,18.25348944071663,29.2513812354466,0.0,0.0,0.0,72.53788603493527,0.6360903618363247,0.0,1.0,0.30837937451488673,0.0,0.0,0.492513812354466,0.45192275581915564,0.6792254127674964,1.6451309995723955,0.7079650749598981
hex_0014,12,2025-10-10 22:19:24.600463,29.58674933470022,-93.02507563580393,96.36791271364845,144.27090516430118,19.337271018117473,32.10720533495234,0.0,0.0,0.0,78.50214834480138,0.95,0.0,1.0,0.403573511165078,0.0,0.0,0.5210720533495234,0.23819564035623098,0.1625651714314331,0.48584947596085964,0.7079650749598981
hex_0059,12,2025-10-10 22:19:24.600463,29.75058054421937,-92.93568205996438,90.32675157213569,138.10248291247635,21.47987349831703,26.999146728733937,0.0,0.0,0.0,68.4292453527466,0.7339922370236182,0.0,1.0,0.23330489095779788,0.0,0.0,0.46999146728733937,0.4715343741863662,0.03929832428063539,0.6357668233164748,0.7079650749598981
hex_0148,12,2025-10-10 22:19:24.600463,30.223162101580694,-92.85470557063992,93.30630339803203,140.6425799266441,17.81045573940924,33.87508805488619,0.0,0.0,0.0,72.23668479033506,0.7060384410513273,0.0,1.0,0.46250293516287305,0.0,0.0,0.5387508805488619,0.216248117071226,0.03887300869759496,0.3156838717725186,0.7079650749598981
hex_0013,12,2025-10-10 22:19:24.600463,29.63568985524944,-93.24242771004427,95.09105806219623,142.85619323465596,20.998908800181532,31.448269644682448,0.0,0.0,0.0,83.27498725713588,0.8078183245385403,0.0,1.0,0.3816089881560816,0.0,0.0,0.5144826964468245,0.7418309856206482,0.09953178692619814,1.5090348949036227,0.7079650749598981
hex_0057,12,2025-10-10 22:19:24.600463,29.802149475993836,-93.46076271579354,101.40334769750248,148.91270438322948,14.512200751370331,27.893064078017744,0.0,0.0,0.0,79.87419837534765,0.8600179085582795,0.0,1.0,0.2631021359339248,0.0,0.0,0.47893064078017744,0.41703345068551356,0.09362517457092971,0.6280823300253106,0.7079650749598981
hex_0058,12,2025-10-10 22:19:24.600463,29.7369065334114,-93.13358061229678,95.61749873869017,143.32594559115736,11.700740349614186,22.939134340180132,0.0,0.0,0.0,77.98075449529419,0.7821264754376849,0.0,1.0,0.09797114467267107,0.0,0.0,0.42939134340180135,0.6020839534979219,0.08681397876608742,0.8504707717859373,0.7079650749598981
hex_0102,12,2025-10-10 22:19:24.600463,29.968121839883477,-93.31531531531532,90.25152671188192,137.65441224300582,11.947407213017009,21.528028559535624,0.0,0.0,0.0,69.45916385599085,0.7888234149007068,0.0,1.0,0.050934285317854135,0.0,0.0,0.41528028559535624,0.3432348700271442,0.11838355728040378,0.2571248419923544,0.7079650749598981
hex_0103,12,2025-10-10 22:19:24.600463,29.9764539971392,-92.98036050474721,93.0923602189695,140.62394056079734,11.454432173783513,16.960944376572357,0.0,0.0,0.0,85.23252657791278,0.7774872675469171,0.0,1.0,0.0,0.0,0.0,0.4,0.5949065620078046,0.08773204481608282,0.7243389412890942,0.7079650749598981
hex_0101,12,2025-10-10 22:19:24.600463,29.97932301057238,-93.67001917367332,97.92012016417594,145.1666984007372,11.590465528005375,20.40820547710469,3.4503717076171627,0.0,0.0,78.79527562104602,0.9028784044502468,0.0,1.0,0.013606849236823019,0.34503717076171625,0.28166357912575857,0.501255846835966,0.6075664042963534,0.06460642532425655,1.101257994971631,0.7079650749598981
hex_0147,12,2025-10-10 22:19:24.600463,30.20218275982522,-93.13513513513513,93.82648501063088,141.06901969552308,23.936232420192763,30.32243295395292,0.0,0.0,0.0,77.65840001591478,0.9233867147063544,0.0,1.0,0.3440810984650973,0.0,0.0,0.5032243295395292,0.38129692656655645,0.08570451883594817,0.6268846537408723,0.7079650749598981
hex_0146,12,2025-10-10 22:19:24.600463,30.20218275982522,-93.49549549549549,98.09861734271837,145.19373188019046,8.661101538563805,10.471989902407286,0.0,0.0,0.0,91.97255182908162,0.9120323982226262,0.0,1.0,0.0,0.0,0.0,0.4,0.8516665767827859,0.20548276910584226,1.4855688258246467,0.7079650749598981
hex_0192,12,2025-10-10 22:19:24.600463,30.43624367976696,-92.95495495495494,97.18890398931413,144.2710878279747,14.917921377657178,28.267660455614163,0.0,0.0,0.0,72.9244532005019,0.7002893726259021,0.0,1.0,0.2755886818538054,0.0,0.0,0.48267660455614164,0.6757467310022636,0.10400041505907275,1.2453878083931358,0.7079650749598981
hex_0191,12,2025-10-10 22:19:24.600463,30.43624367976696,-93.31531531531532,95.43923800642253,142.37400169766295,8.830134093690933,17.44341800592614,0.0,0.0,0.0,77.85126524371728,0.7390518413598364,0.0,1.0,0.0,0.0,0.0,0.4,0.8305346598139268,0.11004829983450043,1.293127543541762,0.7079650749598981
hex_0190,12,2025-10-10 22:19:24.600463,30.43624367976696,-93.67567567567568,100.67403648538738,147.46138002920765,17.15099109642614,29.089900246509583,0.0,0.0,0.0,91.91161329091216,0.8774199717117814,0.0,1.0,0.30299667488365273,0.0,0.0,0.4908990024650958,0.672444072331996,0.7337780981912052,2.2223043857797125,0.7079650749598981
hex_0235,12,2025-10-10 22:19:24.600463,30.670304599708693,-93.49549549549549,87.29371126299513,133.92070396058375,11.93203396386587,23.61965030806884,0.0,0.0,0.0,68.33047698260023,0.5858458932533883,0.0,1.0,0.12065501026896139,0.0,0.0,0.4361965030806884,0.5496761003734134,0.8070013383145608,1.8473816026319652,0.7079650749598981
hex_0236,12,2025-10-10 22:19:24.600463,30.670304599708693,-93.13513513513513,95.25010224896349,142.02451509397224,23.389007712108093,35.89264093559915,0.0,0.0,0.0,72.92882445895532,0.9272394099597755,0.0,1.0,0.5297546978533049,0.0,0.0,0.5589264093559915,0.7100567618139603,0.07348822975843734,1.5656542286679562,0.7079650749598981
hex_0234,12,2025-10-10 22:19:24.600463,30.670304599708693,-93.85585585585584,97.86438596709463,144.3439585172631,17.782055304969475,29.790358556981566,0.0,0.0,0.0,73.46609801080257,0.8022230582915485,0.0,1.0,0.3263452852327189,0.0,0.0,0.4979035855698157,0.2389307637692154,0.752630779895838,1.2930300606059266,0.7079650749598981
hex_0281,12,2025-10-10 22:19:24.600463,30.90436551965044,-92.95495495495494,94.35012680884992,140.964188807627,13.709428812057377,25.935194462038247,0.0,0.0,0.0,69.35577334312731,0.771352537483184,0.0,1.0,0.1978398154012749,0.0,0.0,0.4593519446203825,0.2908708452886227,0.15887724483751034,0.36630377302230827,0.7079650749598981
hex_0280,12,2025-10-10 22:19:24.600463,30.90436551965044,-93.31531531531532,93.474992936042,139.94163478739893,22.562165692548138,42.41050699802172,0.0,0.0,0.0,79.46411022984013,0.6375850193017631,0.0,1.0,0.7470168999340572,0.0,0.0,0.6241050699802172,0.27868932802480084,0.7393183950227518,1.8407338733615306,0.7079650749598981
hex_0279,12,2025-10-10 22:19:24.600463,30.90436551965044,-93.67567567567568,95.17178688886446,141.49100859280125,15.922296670493768,27.661146129536597,0.0,0.0,0.0,74.72541905415167,0.7416005848558538,0.0,1.0,0.2553715376512199,0.0,0.0,0.47661146129536597,0.4593832635895238,0.645944101134596,1.5515135502712842,0.7079650749598981
hex_0324,12,2025-10-10 22:19:24.600463,31.13842643959218,-93.49549549549549,96.59999960210536,142.75887045981048,16.36576443984232,31.116602412967264,0.0,0.0,0.0,88.91969503309254,0.9182190316835332,0.0,1.0,0.3705534137655755,0.0,0.0,0.5111660241296727,0.464404042139164,0.7518370096489637,1.8539683325462348,0.7079650749598981
hex_0325,12,2025-10-10 22:19:24.600463,31.13842643959218,-93.13513513513513,95.63528915223748,141.94158015736275,3.9463184752829514,6.116714464143709,0.0,0.0,0.0,83.67017981177148,0.9162053959502688,0.0,1.0,0.0,0.0,0.0,0.4,0.33399986423161315,0.6415370479865116,0.9702332162522532,0.7079650749598981
hex_0187,12,2025-10-10 22:19:24.600463,30.475108675224508,-94.73732644401045,99.42474914360113,145.7389160140087,14.327161775518702,27.076773622263172,0.0,0.0,0.0,91.48327952502038,0.770430955309966,0.0,1.0,0.23589245407543907,0.0,0.0,0.47076773622263174,0.7457615706151011,0.7373056769189814,2.3179339059535655,0.7079650749598981
hex_0186,12,2025-10-10 22:19:24.600463,30.55537158581197,-95.05822931859197,96.94899409333593,143.0516196044636,11.169157904376243,16.340492402546804,0.0,0.0,0.0,87.14608171777206,0.8086890245606857,0.0,1.0,0.0,0.0,0.0,0.4,0.4551750690229692,0.7631246118999137,1.4294171833379081,0.7079650749598981
hex_0230,12,2025-10-10 22:19:24.600463,30.723806762706108,-95.2700478127285,95.11883612820343,140.9663734421084,6.777143471769065,12.99470314032503,0.0,0.0,0.0,76.76768135778289,0.7194572748293493,0.0,1.0,0.0,0.0,0.0,0.4,0.37554818134398255,0.6679745803115912,1.1045899748783266,0.7079650749598981
hex_0231,12,2025-10-10 22:19:24.600463,30.670304599708693,-94.93693693693693,92.56802926728699,138.605341375195,4.592156218148672,5.836456175344811,0.0,0.0,0.0,78.35245390663248,0.7113859858084147,0.0,1.0,0.0,0.0,0.0,0.4,0.5650293508990285,0.7814919613576993,1.7066509955583726,0.7079650749598981
hex_0275,12,2025-10-10 22:19:24.600463,30.90436551965044,-95.11711711711713,91.68653531983283,137.416076434089,12.603898141025242,15.521066734240652,0.0,0.0,0.0,74.12852753001468,0.8472944450309875,0.0,1.0,0.0,0.0,0.0,0.4,0.277903312872292,0.6354636849959407,0.8336691954113441,0.7079650749598981
hex_0276,12,2025-10-10 22:19:24.600463,30.90436551965044,-94.75675675675676,91.47304918483005,137.35001044650642,14.719257678537746,23.36856415040607,0.0,0.0,0.0,79.0947763934346,0.6418106191155767,0.0,1.0,0.1122854716802023,0.0,0.0,0.4336856415040607,0.6610091404963938,0.7818863154584951,2.0526516210723114,0.7079650749598981
hex_0274,12,2025-10-10 22:19:24.600463,30.907349887508094,-95.47584975393171,98.71405198693225,144.29385447281572,6.505962322928827,11.519975210588017,0.0,0.0,0.0,83.48050314461892,0.6624365199923177,0.0,1.0,0.0,0.0,0.0,0.4,0.33937123693047017,0.7128592291156975,1.090390229005233,0.7079650749598981
hex_0319,12,2025-10-10 22:19:24.600463,31.13842643959218,-95.29729729729728,93.08059245891724,138.50236257952162,11.965079971082954,17.969484111995474,0.7774495225122715,0.0,0.0,83.85163231898635,0.666575313631366,0.0,1.0,0.0,0.07774495225122716,0.055881467370650924,0.42113713718731055,0.7562323603470028,0.6691658291876961,2.0507490149738272,0.7079650749598981
hex_0320,12,2025-10-10 22:19:24.600463,31.13842643959218,-94.93693693693693,90.35192870765208,135.92111897567662,20.586398635209534,35.88789520705444,0.0,0.0,0.0,75.38308472907093,0.7672233352318374,0.0,1.0,0.5295965069018147,0.0,0.0,0.5588789520705444,0.6629553110298186,0.6540800660989142,2.337374521007841,0.7079650749598981
hex_0363,12,2025-10-10 22:19:24.600463,31.372487359533924,-95.47747747747748,89.43817468500797,134.55217381196053,14.79140058250754,21.107635177675334,0.0,0.0,0.0,71.51982985837594,0.7328661176408486,0.0,1.0,0.036921172589177806,0.0,0.0,0.4110763517767534,0.40480195226853866,0.801595290164827,1.4151911752185702,0.7079650749598981
hex_0193,12,2025-10-10 22:19:24.600463,30.468234034681267,-92.73745269404141,88.51167984950185,135.65085153089456,26.064997757550135,36.22464994476376,0.0,0.0,0.0,80.4544970658152,0.7205886044443623,0.0,1.0,0.5408216648254587,0.0,0.0,0.5622464994476376,0.26925058812934644,0.0430798057646082,0.5313109358010492,0.7079650749598981
hex_0237,12,2025-10-10 22:19:24.600463,30.67592428927129,-92.79219540092198,92.51620319092049,139.4252898739993,9.558790821699388,14.608866924505929,0.0,0.0,0.0,85.27542514755945,0.698723099743543,0.0,1.0,0.0,0.0,0.0,0.4,0.6259888838594125,0.06583681558846662,0.7617703033240386,0.7079650749598981
hex_0282,12,2025-10-10 22:19:24.600463,30.922070314118212,-92.66429391204119,94.65922061262688,141.3744846072191,22.825665424741427,32.100241423467914,0.0,0.0,0.0,76.28635621413827,0.7885209637861262,0.0,1.0,0.4033413807822638,0.0,0.0,0.5210024142346792,0.5779355691965111,0.09260802253794827,1.151091940157959,0.7079650749598981
hex_0327,12,2025-10-10 22:19:24.600463,31.178239433229166,-92.54231309408156,95.12319232507097,141.632188444263,12.67165589411711,18.48722859596866,0.0,0.0,0.0,79.97098475138188,0.832209802179183,0.0,1.0,0.0,0.0,0.0,0.4,0.5694202527187404,0.7416422728130017,1.6563000088670246,0.7079650749598981
hex_0326,12,2025-10-10 22:19:24.600463,31.13842643959218,-92.77477477477477,91.35866692688352,137.81237807942892,14.330644575072007,23.860388181809977,0.0,0.0,0.0,76.73586488978717,0.7090449084288744,0.0,1.0,0.12867960606033257,0.0,0.0,0.4386038818180998,0.686549662678504,0.7280641953496977,2.04778393480106,0.7079650749598981
hex_0370,12,2025-10-10 22:19:24.600463,31.372487359533924,-92.95495495495494,92.34595987747093,138.49190003636454,13.732841128645564,19.27696107978672,0.0,0.0,0.0,72.1414026796772,0.7114098156959119,0.0,1.0,0.0,0.0,0.0,0.4,0.26861601878265334,0.6526158286342165,0.8385451562981682,0.7079650749598981
hex_0371,12,2025-10-10 22:19:24.600463,31.375258308980253,-92.60467827318173,89.87211750190936,136.15858171753658,20.1523093594637,39.168498330172234,0.0,0.0,0.0,65.5715792885791,0.8085556575975846,0.0,1.0,0.6389499443390745,0.0,0.0,0.5916849833017224,0.380882035620134,0.6821510370728786,1.8635477075731408,0.7079650749598981
hex_0188,12,2025-10-10 22:19:24.600463,30.43624367976696,-94.3963963963964,92.78938946713858,139.28189271611853,19.08390395134991,31.671236513266614,0.0,0.0,0.0,84.99394193461279,0.7593073306104582,0.0,1.0,0.3890412171088871,0.0,0.0,0.5167123651326662,0.36857679149258815,0.6729753187954843,1.538001840702891,0.7079650749598981
hex_0189,12,2025-10-10 22:19:24.600463,30.43624367976696,-94.03603603603604,92.8196906959116,139.4596140923117,10.382952707809263,19.225695887082637,0.0,0.0,0.0,77.35838220052922,0.8644445269498379,0.0,1.0,0.0,0.0,0.0,0.4,0.7227868770821753,0.6684377138082614,1.8937181548109054,0.7079650749598981
