cell_id,horizon_h,timestamp,centroid_lat,centroid_lon,temp_2m,heat_index,wind_speed,wind_gust,precip_rate,snow_rate,ice_rate,dewpoint,relative_humidity,storm_probability,thermal_stress,wind_stress,precip_stress,storm_proxy,hazard_score,exposure_score,vulnerability_score,final_risk,confidence
hex_0148,36,2025-10-11 22:19:24.718302,30.223162101580694,-92.85470557063992,95.11536800833704,142.45164453694912,8.230000927057993,15.116799830815618,0.0,0.0,0.0,83.99418509525901,0.6355693588027509,0.0,1.0,0.0,0.0,0.0,0.4,0.216248117071226,0.03887300869759496,-0.21745880952698504,0.4380770303639745
hex_0013,36,2025-10-11 22:19:24.718302,29.63568985524944,-93.24242771004427,110.47803107062391,158.24316624308364,23.62158231864028,32.99380593601649,0.0,0.0,0.0,88.57379534305507,0.552667382185682,0.0,1.0,0.4331268645338831,0.0,0.0,0.5299380593601649,0.7418309856206482,0.09953178692619814,1.5276878293512333,0.4380770303639745
hex_0057,36,2025-10-11 22:19:24.718302,29.802149475993836,-93.46076271579354,96.82723801357547,144.33659469930245,18.66864751726383,31.49966138248417,0.0,0.0,0.0,77.07345568316268,0.8261789621912794,0.0,1.0,0.3833220460828057,0.0,0.0,0.5149966138248417,0.41703345068551356,0.09362517457092971,0.7390843739638276,0.4380770303639745
hex_0058,36,2025-10-11 22:19:24.718302,29.7369065334114,-93.13358061229678,97.57581232977778,145.28425918224497,17.12803072002516,22.03505610237565,0.0,0.0,0.0,73.80440102972898,0.904005998650036,0.0,1.0,0.06783520341252161,0.0,0.0,0.4203505610237565,0.6020839534979219,0.08681397876608742,0.7898526352924647,0.4380770303639745
hex_0102,36,2025-10-11 22:19:24.718302,29.968121839883477,-93.31531531531532,87.85716889678515,135.26005442790904,21.731051514553116,26.220310385156402,0.0,0.0,0.0,63.19317604135026,0.6576869272994612,0.0,1.0,0.2073436795052134,0.0,0.0,0.46220310385156405,0.3432348700271442,0.11838355728040378,0.4151086490679884,0.4380770303639745
hex_0103,36,2025-10-11 22:19:24.718302,29.9764539971392,-92.98036050474721,97.10240590701673,144.63398624884456,12.826385864217054,20.525033784061694,0.0,0.0,0.0,85.84048523712276,0.72910656065647,0.0,1.0,0.01750112613538981,0.0,0.0,0.405250337840617,0.5949065620078046,0.08773204481608282,0.7190901845350869,0.4380770303639745
hex_0101,36,2025-10-11 22:19:24.718302,29.97932301057238,-93.67001917367332,92.59878218704509,139.84536042360637,17.65382652184831,26.38828324339785,0.0,0.0,0.0,70.13781667130564,0.8459601042238082,0.0,1.0,0.21294277477992835,0.0,0.0,0.46388283243397854,0.6075664042963534,0.06460642532425655,0.9308566783963603,0.4380770303639745
hex_0147,36,2025-10-11 22:19:24.718302,30.20218275982522,-93.13513513513513,95.87512557778517,143.1176602626774,16.4322452414883,26.96639484104214,0.0,0.0,0.0,85.2041810475578,0.8180285757456973,0.0,1.0,0.23221316136807127,0.0,0.0,0.4696639484104214,0.38129692656655645,0.08570451883594817,0.479132973381786,0.4380770303639745
hex_0146,36,2025-10-11 22:19:24.718302,30.20218275982522,-93.49549549549549,93.48224402573452,140.5773585632066,12.664938965670132,18.28684798788829,0.0,0.0,0.0,78.06304479366015,0.6481270867774553,0.0,1.0,0.0,0.0,0.0,0.4,0.8516665767827859,0.20548276910584226,1.447199413295056,0.4380770303639745
hex_0192,36,2025-10-11 22:19:24.718302,30.43624367976696,-92.95495495495494,99.48884629340012,146.57103013206068,20.369172270362988,30.64604325332893,0.0,0.0,0.0,90.17830007531226,0.7961668207931123,0.0,1.0,0.35486810844429767,0.0,0.0,0.5064604325332893,0.6757467310022636,0.10400041505907275,1.2997072705264432,0.4380770303639745
hex_0191,36,2025-10-11 22:19:24.718302,30.43624367976696,-93.31531531531532,99.58870041351318,146.5234641047536,14.083081422540209,25.314611087256587,0.9243636747222295,0.0,0.0,82.5720664816456,0.95,0.11699953464390296,1.0,0.1771537029085529,0.09243636747222295,0.09359962771512237,0.4809933471385227,0.8305346598139268,0.11004829983450043,1.5592200483468597,0.4380770303639745
hex_0190,36,2025-10-11 22:19:24.718302,30.43624367976696,-93.67567567567568,102.54339216228796,149.33073570610821,13.135933999496476,18.298847651422548,0.0,0.0,0.0,81.69669822596867,0.6428241411098643,0.0,1.0,0.0,0.0,0.0,0.4,0.672444072331996,0.7337780981912052,1.832928085696512,0.4380770303639745
hex_0235,36,2025-10-11 22:19:24.718302,30.670304599708693,-93.49549549549549,100.78996311189303,147.41695580948164,17.816316653363135,21.86247383180097,0.0,0.0,0.0,76.23263255288309,0.6544727684948571,0.0,1.0,0.062082461060032304,0.0,0.0,0.4186247383180097,0.5496761003734134,0.8070013383145608,1.737237044205562,0.4380770303639745
hex_0236,36,2025-10-11 22:19:24.718302,30.670304599708693,-93.13513513513513,93.54761638097195,140.3220292259807,18.056878361571243,23.26934827531414,0.0,0.0,0.0,77.57829507916793,0.7635465175791855,0.0,1.0,0.10897827584380468,0.0,0.0,0.4326934827531414,0.7100567618139603,0.07348822975843734,1.0566926722391283,0.4380770303639745
hex_0234,36,2025-10-11 22:19:24.718302,30.670304599708693,-93.85585585585584,105.81142121220482,152.2909937623733,19.641746623296324,36.17379078042079,0.0,0.0,0.0,95.41619454662023,0.7535910506312664,0.0,1.0,0.5391263593473596,0.0,0.0,0.561737907804208,0.2389307637692154,0.752630779895838,1.495350626205147,0.4380770303639745
hex_0281,36,2025-10-11 22:19:24.718302,30.90436551965044,-92.95495495495494,87.63395896092207,134.24802095969915,9.996877184556574,12.916725004310166,0.0,0.0,0.0,81.85408990288478,0.6202889249576182,0.0,1.0,0.0,0.0,0.0,0.4,0.2908708452886227,0.15887724483751034,0.12735241892390012,0.4380770303639745
hex_0280,36,2025-10-11 22:19:24.718302,30.90436551965044,-93.31531531531532,87.39389033002962,133.86053218138653,12.308769059587366,16.631239115975415,0.0,0.0,0.0,78.42319406302141,0.7754141600191057,0.0,1.0,0.0,0.0,0.0,0.4,0.27868932802480084,0.7393183950227518,0.9631010484093605,0.4380770303639745
hex_0279,36,2025-10-11 22:19:24.718302,30.90436551965044,-93.67567567567568,92.35035450672514,138.66957621066194,11.160109389690435,17.591619120684985,0.0,0.0,0.0,83.61865120067091,0.7300363201509106,0.0,1.0,0.0,0.0,0.0,0.4,0.4593832635895238,0.645944101134596,1.2272291994890319,0.4380770303639745
hex_0324,36,2025-10-11 22:19:24.718302,31.13842643959218,-93.49549549549549,94.90012394825683,141.05899480596196,7.825090331189273,12.391494748442476,0.0,0.0,0.0,73.99164773706276,0.7588243720031087,0.0,1.0,0.0,0.0,0.0,0.4,0.464404042139164,0.7518370096489637,1.395851157562812,0.4380770303639745
hex_0325,36,2025-10-11 22:19:24.718302,31.13842643959218,-93.13513513513513,96.61645506029392,142.92274606541918,23.423934469236727,37.05488526321543,0.0,0.0,0.0,84.79386054724608,0.7344818528114291,0.0,1.0,0.5684961754405145,0.0,0.0,0.5705488526321544,0.33399986423161315,0.6415370479865116,1.5749418507402502,0.4380770303639745
hex_0187,36,2025-10-11 22:19:24.718302,30.475108675224508,-94.73732644401045,90.91735131303344,137.231518183441,9.485851572293136,16.775402218960355,0.0,0.0,0.0,70.64721713621284,0.8322228154065484,0.0,1.0,0.0,0.0,0.0,0.4,0.7457615706151011,0.7373056769189814,2.00166860386935,0.4380770303639745
hex_0186,36,2025-10-11 22:19:24.718302,30.55537158581197,-95.05822931859197,94.32930085112332,140.431926362251,21.603194586409924,39.97452082133011,0.0,0.0,0.0,77.08697616792502,0.6948703541065018,0.0,1.0,0.6658173607110036,0.0,0.0,0.5997452082133011,0.4551750690229692,0.7631246118999137,2.1344297674376844,0.4380770303639745
hex_0230,36,2025-10-11 22:19:24.718302,30.723806762706108,-95.2700478127285,107.2257832438918,153.07332055779676,23.62181204327551,33.21400345213693,0.0,0.0,0.0,84.6308917878607,0.7755350338077959,0.0,1.0,0.4404667817378976,0.0,0.0,0.5321400345213693,0.37554818134398255,0.6679745803115912,1.5641457394925662,0.4380770303639745
hex_0231,36,2025-10-11 22:19:24.718302,30.670304599708693,-94.93693693693693,109.95239979536055,155.98971190326859,19.89253624245806,30.356796937814124,0.0,0.0,0.0,85.53634002698972,0.7541290933279948,0.0,1.0,0.34522656459380413,0.0,0.0,0.5035679693781413,0.5650293508990285,0.7814919613576993,2.0492531316753344,0.4380770303639745
hex_0275,36,2025-10-11 22:19:24.718302,30.90436551965044,-95.11711711711713,96.15107965468822,141.88062076894442,12.893114425177211,16.245888492998528,0.0,0.0,0.0,73.86056160713184,0.7701674332235415,0.0,1.0,0.0,0.0,0.0,0.4,0.277903312872292,0.6354636849959407,0.8069525986910168,0.4380770303639745
hex_0276,36,2025-10-11 22:19:24.718302,30.90436551965044,-94.75675675675676,98.8735566666864,144.75051792836274,11.417923839809863,16.39495328267483,0.0,0.0,0.0,75.16816774835809,0.8043446233004139,0.0,1.0,0.0,0.0,0.0,0.4,0.6610091404963938,0.7818863154584951,1.8789485697833037,0.4380770303639745
hex_0274,36,2025-10-11 22:19:24.718302,30.907349887508094,-95.47584975393171,86.53709285334479,132.11689533922828,22.550099783364903,29.622348878159276,0.0,0.0,0.0,66.37127119633146,0.7431306028317674,0.0,1.0,0.3207449626053092,0.0,0.0,0.4962234887815928,0.33937123693047017,0.7128592291156975,1.416711441132834,0.4380770303639745
hex_0319,36,2025-10-11 22:19:24.718302,31.13842643959218,-95.29729729729728,85.15639080846879,130.5781609290732,8.673281953962134,11.3877786768534,0.0,0.0,0.0,74.65313270875559,0.6057471027165564,0.0,1.0,0.0,0.0,0.0,0.4,0.7562323603470028,0.6691658291876961,1.9237180731537322,0.4380770303639745
hex_0320,36,2025-10-11 22:19:24.718302,31.13842643959218,-94.93693693693693,97.5925375211477,143.16172778917223,13.689170058090927,24.582276953672096,0.0,0.0,0.0,83.038507625454,0.8525380201950178,0.0,1.0,0.1527425651224032,0.0,0.0,0.44582276953672095,0.6629553110298186,0.6540800660989142,1.863591366629858,0.4380770303639745
hex_0363,36,2025-10-11 22:19:24.718302,31.372487359533924,-95.47747747747748,92.29064096781804,137.4046400947706,17.004155245814477,33.42493161154092,0.0,0.0,0.0,81.69622780298667,0.8030896524259264,0.0,1.0,0.4474977203846973,0.0,0.0,0.5342493161154092,0.40480195226853866,0.801595290164827,1.8358676429215597,0.4380770303639745
hex_0193,36,2025-10-11 22:19:24.718302,30.468234034681267,-92.73745269404141,86.67615566762329,133.815327349016,20.75655580617866,25.632627838314185,0.0,0.0,0.0,70.40297445893412,0.8640504554580902,0.0,1.0,0.1877542612771395,0.0,0.0,0.4563262783831419,0.26925058812934644,0.0430798057646082,0.11633317396997521,0.4380770303639745
hex_0237,36,2025-10-11 22:19:24.718302,30.67592428927129,-92.79219540092198,87.56182835504409,134.47091503812288,25.11174072699462,34.309093303480815,0.0,0.0,0.0,77.4334136533463,0.7851000626776268,0.0,1.0,0.4769697767826938,0.0,0.0,0.5430909330348082,0.6259888838594125,0.06583681558846662,1.2681544238287155,0.4380770303639745
hex_0282,36,2025-10-11 22:19:24.718302,30.922070314118212,-92.66429391204119,95.508947477591,142.2242114721832,10.031789681071709,19.59031071587402,0.0,0.0,0.0,76.77049423916148,0.7050131778804026,0.0,1.0,0.0,0.0,0.0,0.4,0.5779355691965111,0.09260802253794827,0.6689806139041993,0.4380770303639745
hex_0327,36,2025-10-11 22:19:24.718302,31.178239433229166,-92.54231309408156,99.44433299858872,145.95332911778075,15.512460798035914,21.635624035192844,0.0,0.0,0.0,82.82753298891168,0.8901281265837125,0.0,1.0,0.0545208011730948,0.0,0.0,0.4163562403519285,0.5694202527187404,0.7416422728130017,1.675668779274422,0.4380770303639745
hex_0326,36,2025-10-11 22:19:24.718302,31.13842643959218,-92.77477477477477,89.83343300134992,136.28714415389533,24.955614432773803,41.17873286871083,0.0,0.0,0.0,77.6421316812561,0.8261053236722028,0.0,1.0,0.705957762290361,0.0,0.0,0.6117873286871083,0.686549662678504,0.7280641953496977,2.64302297050959,0.4380770303639745
hex_0370,36,2025-10-11 22:19:24.718302,31.372487359533924,-92.95495495495494,83.15295799753862,129.29889815643222,12.64930751437846,18.28470326132907,0.0,0.0,0.0,66.99557441044303,0.6965864672064532,0.0,1.0,0.0,0.0,0.0,0.4,0.26861601878265334,0.6526158286342165,0.8117414009548619,0.4380770303639745
hex_0371,36,2025-10-11 22:19:24.718302,31.375258308980253,-92.60467827318173,96.55410099286827,142.8405652084955,12.995866442424486,24.628021339831783,0.0,0.0,0.0,77.30022288581702,0.856574266995127,0.0,1.0,0.15426737799439275,0.0,0.0,0.44628021339831786,0.380882035620134,0.6821510370728786,1.278006679639808,0.4380770303639745
hex_0188,36,2025-10-11 22:19:24.718302,30.43624367976696,-94.3963963963964,90.94913067849048,137.44163392747043,10.401834220282415,15.980492383983814,1.217282089369079,0.0,0.0,71.44900191642742,0.7380939583127026,0.0,1.0,0.0,0.1217282089369079,0.07781106863328989,0.4321267486507106,0.36857679149258815,0.6729753187954843,1.1843220598229096,0.4380770303639745
hex_0189,36,2025-10-11 22:19:24.718302,30.43624367976696,-94.03603603603604,94.44900701172702,141.0889304081271,3.061802467161936,4.7820899135627295,0.0,0.0,0.0,73.04485248079978,0.8492977904115508,0.0,1.0,0.0,0.0,0.0,0.4,0.7227868770821753,0.6684377138082614,1.8480530042083607,0.4380770303639745
